PlantCyc.ID	reaction_id	pathway_id	side	Compound.name	KEGG.ID	PubChem.ID	ChEBI.ID
AMMONIUM	GLUTAMATE-DEHYDROGENASE-RXN	GLUTAMATE-DEG1-PWY	right	ammonium	C01342	223	28938
AMMONIUM	GCVMULTI-RXN	PWY-181	right	ammonium	C01342	223	28938
AMMONIUM	GLUTAMINESYN-RXN	PWY-7060	left	ammonium	C01342	223	28938
AMMONIUM	URUR-RXN	PWY-5692	right	ammonium	C01342	223	28938
AMMONIUM	GCVMULTI-RXN	PWY-8363	right	ammonium	C01342	223	28938
AMMONIUM	ASPARAGHYD-RXN	ASPARAGINE-DEG1-PWY	right	ammonium	C01342	223	28938
AMMONIUM	RXNQT-4319	PWYQT-4471	right	ammonium	C01342	223	28938
AMMONIUM	RXN-21523	PWY-8159	right	ammonium	C01342	223	28938
AMMONIUM	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN	PWYQT-94	right	ammonium	C01342	223	28938
AMMONIUM	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN	PWY-43	right	ammonium	C01342	223	28938
AMMONIUM	RXN-6381	PWY-3981	right	ammonium	C01342	223	28938
AMMONIUM	4.3.1.17-RXN	PWY0-1608	right	ammonium	C01342	223	28938
AMMONIUM	GLUTAMINESYN-RXN	PWY-7061	left	ammonium	C01342	223	28938
AMMONIUM	RXN-1404	PWY-581	right	ammonium	C01342	223	28938
AMMONIUM	CYTIDEAM-RXN	PWY-7199	right	ammonium	C01342	223	28938
AMMONIUM	GCVMULTI-RXN	PWY0-1608	right	ammonium	C01342	223	28938
AMMONIUM	DCTP-DEAM-RXN	PWY-7187	right	ammonium	C01342	223	28938
AMMONIUM	DCMP-DEAMINASE-RXN	PWY-7210	right	ammonium	C01342	223	28938
AMMONIUM	CARBAMATE-KINASE-RXN	PWY-7060	left	ammonium	C01342	223	28938
AMMONIUM	AMP-DEAMINASE-RXN	PWY-6596	right	ammonium	C01342	223	28938
AMMONIUM	RXN-15130	PWY-801	right	ammonium	C01342	223	28938
AMMONIUM	GUANINE-DEAMINASE-RXN	PWY-6606	right	ammonium	C01342	223	28938
AMMONIUM	PHENYLALANINE-AMMONIA-LYASE-RXN	PWY-8157	right	ammonium	C01342	223	28938
AMMONIUM	RXN-11210	PWY-6430	right	ammonium	C01342	223	28938
AMMONIUM	DIPHTINE--AMMONIA-LIGASE-RXN	PWY-7546	left	ammonium	C01342	223	28938
AMMONIUM	GUANOSINE-DEAMINASE-RXN	PWY-6607	right	ammonium	C01342	223	28938
AMMONIUM	RXN-5821	PWY-6802	right	ammonium	C01342	223	28938
AMMONIUM	BETA-UREIDOPROPIONASE-RXN	PWY-3982	right	ammonium	C01342	223	28938
AMMONIUM	AGMATINE-DEIMINASE-RXN	PWYQT-94	right	ammonium	C01342	223	28938
AMMONIUM	PHENYLALANINE-AMMONIA-LYASE-RXN	PWY-6444	right	ammonium	C01342	223	28938
AMMONIUM	FERREDOXIN--NITRITE-REDUCTASE-RXN	PWY-381	left	ammonium	C01342	223	28938
AMMONIUM	GLUTAMINESYN-RXN	ARGSYNBSUB-PWY	left	ammonium	C01342	223	28938
AMMONIUM	GCVMULTI-RXN	PWY-3841	right	ammonium	C01342	223	28938
CPD-12422	RXN-11449	PWYQT-4471	right	4-sinapoyloxybutylglucosinolate		46173533	
SINAPOYL-COA	2.3.1.132-RXN	PWY-7461	left	sinapoyl-CoA	C00411	44229225	57393
SINAPOYL-COA	2.3.1.131-RXN	PWY-7461	left	sinapoyl-CoA	C00411	44229225	57393
SINAPOYL-COA	RXN-11449	PWYQT-4471	left	sinapoyl-CoA	C00411	44229225	57393
SINAPOYL-COA	RXN-11445	PWY-1187	left	sinapoyl-CoA	C00411	44229225	57393
SINAPOYL-COA	RXN-11450	PWYQT-4471	left	sinapoyl-CoA	C00411	44229225	57393
SINAPOYL-COA	RXN-10919	PWY-7461	right	sinapoyl-CoA	C00411	44229225	57393
CPDQT-274	RXN-11447	PWYQT-4471	left	4-hydroxybutylglucosinolate		44237251	
CPDQT-274	RXNQT-4340	PWYQT-4471	right	4-hydroxybutylglucosinolate		44237251	
CPDQT-274	RXN-11449	PWYQT-4471	left	4-hydroxybutylglucosinolate		44237251	
CPD-12423	RXN-11450	PWYQT-4471	right	2-sinapoyloxy-3-butenylglucosinolate		90658722	
CPDQT-421	RXN-11448	PWYQT-4471	left	&xi;-progoitrin		17756749	47798
CPDQT-421	RXNQT-4343	PWYQT-4471	right	&xi;-progoitrin		17756749	47798
CPDQT-421	RXN-11450	PWYQT-4471	left	&xi;-progoitrin		17756749	47798
CPD-12420	RXN-11447	PWYQT-4471	right	4-benzoyloxybutylglucosinolate		46173484	
BENZOYLCOA	RXN-6724	PWY-6801	left	benzoyl-CoA	C00512	45266596	57369
BENZOYLCOA	RXN-18667	PWY-6801	left	benzoyl-CoA	C00512	45266596	57369
BENZOYLCOA	RXN-2008	PWY-981	left	benzoyl-CoA	C00512	45266596	57369
BENZOYLCOA	RXN-2006	PWY-6458	left	benzoyl-CoA	C00512	45266596	57369
BENZOYLCOA	RXN-18671	PWY-6801	left	benzoyl-CoA	C00512	45266596	57369
BENZOYLCOA	RXN-11447	PWYQT-4471	left	benzoyl-CoA	C00512	45266596	57369
BENZOYLCOA	RXN-2224	PWY-1187	left	benzoyl-CoA	C00512	45266596	57369
BENZOYLCOA	RXN-6724	PWY-4203	left	benzoyl-CoA	C00512	45266596	57369
BENZOYLCOA	RXN-11448	PWYQT-4471	left	benzoyl-CoA	C00512	45266596	57369
CPD-12421	RXN-11448	PWYQT-4471	right	2-benzoyloxy-3-butenylglucosinolate		90657992	
CPD-12607	RXN-11441	PWYQT-4473	right	L-seryl-glycine		7009643	74814
CPD-12607	RXN-11437	PWY-601	right	L-seryl-glycine		7009643	74814
CPD-12607	RXN-11442	PWYQT-4474	right	L-seryl-glycine		7009643	74814
CPD-12607	RXN-11443	PWYQT-4475	right	L-seryl-glycine		7009643	74814
CPD-12607	RXN-11439	PWYQT-4471	right	L-seryl-glycine		7009643	74814
CPD-12607	RXN-11440	PWYQT-4472	right	L-seryl-glycine		7009643	74814
CPD-12607	RXN-11438	PWY-1187	right	L-seryl-glycine		7009643	74814
CPD-12607	RXN-11436	PWY-2821	right	L-seryl-glycine		7009643	74814
CPD-12393	RXN-11423	PWYQT-4471	right	( Z )-1-(glutathion- S -yl)- N -hydroxy-&omega;-(methylsulfanyl)pentan-1-imine		90657804	
CPD-12393	RXN-11431	PWYQT-4471	left	( Z )-1-(glutathion- S -yl)- N -hydroxy-&omega;-(methylsulfanyl)pentan-1-imine		90657804	
GLT	N-ACETYLTRANSFER-RXN	ARGSYNBSUB-PWY	left	L-glutamate	C00025	5460299	29985
GLT	ORNITHINE-GLU-AMINOTRANSFERASE-RXN	ARGASEDEG-PWY	right	L-glutamate	C00025	5460299	29985
GLT	RXN-12533	PWY-6842	right	L-glutamate	C00025	5460299	29985
GLT	DIHYDROFOLATESYNTH-RXN	PWY-3742	left	L-glutamate	C00025	5460299	29985
GLT	GLUTAMATE-DEHYDROGENASE-RXN	GLUTAMATE-DEG1-PWY	left	L-glutamate	C00025	5460299	29985
GLT	TYROSINE-AMINOTRANSFERASE-RXN	PWY-5886	right	L-glutamate	C00025	5460299	29985
GLT	GLUTAMINESYN-RXN	PWY-6963	left	L-glutamate	C00025	5460299	29985
GLT	GMP-SYN-GLUT-RXN	PWY-7221	right	L-glutamate	C00025	5460299	29985
GLT	GLUTAMATE-SYNTHASE-FERREDOXIN-RXN	PWY-6549	left	L-glutamate	C00025	5460299	29985
GLT	TYROSINE-AMINOTRANSFERASE-RXN	TYRFUMCAT-PWY	right	L-glutamate	C00025	5460299	29985
GLT	BRANCHED-CHAINAMINOTRANSFERLEU-RXN	LEUSYN-PWY	right	L-glutamate	C00025	5460299	29985
GLT	GLYCINE-AMINOTRANSFERASE-RXN	PWY-181	right	L-glutamate	C00025	5460299	29985
GLT	BRANCHED-CHAINAMINOTRANSFERILEU-RXN	ILEUDEG-PWY	right	L-glutamate	C00025	5460299	29985
GLT	GLUTAMATE-SYNTHASE-FERREDOXIN-RXN	PWY-4341	left	L-glutamate	C00025	5460299	29985
GLT	RXN0-7317	PWY0-461	right	L-glutamate	C00025	5460299	29985
GLT	RXN-11431	PWYQT-4471	right	L-glutamate	C00025	5460299	29985
GLT	ORNITHINE-GLU-AMINOTRANSFERASE-RXN	CITRULBIO-PWY	right	L-glutamate	C00025	5460299	29985
GLT	CARBPSYN-RXN	ARGSYNBSUB-PWY	right	L-glutamate	C00025	5460299	29985
GLT	GLUTAMIN-RXN	GLUTAMINDEG-PWY	right	L-glutamate	C00025	5460299	29985
GLT	ANTHRANSYN-RXN	TRPSYN-PWY	right	L-glutamate	C00025	5460299	29985
GLT	RXN-11433	PWYQT-4473	right	L-glutamate	C00025	5460299	29985
GLT	RXN-11432	PWYQT-4472	right	L-glutamate	C00025	5460299	29985
GLT	GLUTAMINESYN-RXN	GLNSYN-PWY	left	L-glutamate	C00025	5460299	29985
GLT	GLUTDECARBOX-RXN	PWY-4321	left	L-glutamate	C00025	5460299	29985
GLT	GLURS-RXN	PWY-5188	left	L-glutamate	C00025	5460299	29985
GLT	CTPSYN-RXN	PWY-7176	right	L-glutamate	C00025	5460299	29985
GLT	RXN-7737	PWY-5097	right	L-glutamate	C00025	5460299	29985
GLT	1.5.1.9-RXN	PWYQT-1	right	L-glutamate	C00025	5460299	29985
GLT	RXN-3741	PWY-2161B	right	L-glutamate	C00025	5460299	29985
GLT	TRANS-RXN-232	PWY-7061	right	L-glutamate	C00025	5460299	29985
GLT	RXNQT-4362	PWYQT-4477	right	L-glutamate	C00025	5460299	29985
GLT	GLUTAMINESYN-RXN	ARGSYNBSUB-PWY	left	L-glutamate	C00025	5460299	29985
GLT	1.5.1.9-RXN	LYSINE-DEG2-PWY	right	L-glutamate	C00025	5460299	29985
GLT	RXN-14116	ARGASEDEG-PWY	right	L-glutamate	C00025	5460299	29985
GLT	GABATRANSAM-RXN	PWY-6535	right	L-glutamate	C00025	5460299	29985
GLT	NAD-SYNTH-GLN-RXN	PWY-5381	right	L-glutamate	C00025	5460299	29985
GLT	NAD-SYNTH-GLN-RXN	PYRIDNUCSYN-PWY	right	L-glutamate	C00025	5460299	29985
GLT	RXNQT-4143	PWYQT-4432	right	L-glutamate	C00025	5460299	29985
GLT	GLUTAMATE-SYNTHASE-FERREDOXIN-RXN	PWY4LZ-283	left	L-glutamate	C00025	5460299	29985
GLT	GLUTAMIDOTRANS-RXN	HISTSYN-PWY	right	L-glutamate	C00025	5460299	29985
GLT	GLUTKIN-RXN	PWY-6922	left	L-glutamate	C00025	5460299	29985
GLT	RXN-11434	PWYQT-4474	right	L-glutamate	C00025	5460299	29985
GLT	RXN-11664	CAMALEXIN-SYN	right	L-glutamate	C00025	5460299	29985
GLT	BRANCHED-CHAINAMINOTRANSFERLEU-RXN	LEU-DEG2-PWY	right	L-glutamate	C00025	5460299	29985
GLT	GLYCINE-AMINOTRANSFERASE-RXN	PWY-8363	right	L-glutamate	C00025	5460299	29985
GLT	BRANCHED-CHAINAMINOTRANSFERILEU-RXN	ILEUSYN-PWY	right	L-glutamate	C00025	5460299	29985
GLT	ASPAMINOTRANS-RXN	ASPARTATE-DEG1-PWY	right	L-glutamate	C00025	5460299	29985
GLT	PREPHENATE-TRANSAMINE-RXN	PWY-3462	right	L-glutamate	C00025	5460299	29985
GLT	ALANINE-AMINOTRANSFERASE-RXN	ALANINE-SYN2-PWY	right	L-glutamate	C00025	5460299	29985
GLT	TRYPTOPHAN-AMINOTRANSFERASE-RXN	PWY-581	right	L-glutamate	C00025	5460299	29985
GLT	FOLYLPOLYGLUTAMATESYNTH-RXN	PWY-2161	left	L-glutamate	C00025	5460299	29985
GLT	RXN-11435	PWYQT-4475	right	L-glutamate	C00025	5460299	29985
GLT	GLUTCYSLIG-RXN	PWYQT-4470	left	L-glutamate	C00025	5460299	29985
GLT	CARBPSYN-RXN	PWY-7060	right	L-glutamate	C00025	5460299	29985
GLT	TRANS-RXN-232	PWY-7061	left	L-glutamate	C00025	5460299	29985
GLT	BRANCHED-CHAINAMINOTRANSFERVAL-RXN	VALSYN-PWY	right	L-glutamate	C00025	5460299	29985
GLT	L-GLN-FRUCT-6-P-AMINOTRANS-RXN	UDPNACETYLGALSYN-PWY	right	L-glutamate	C00025	5460299	29985
GLT	RXN-3742	PWY-2161B-PMN	left	L-glutamate	C00025	5460299	29985
GLT	TRANS-RXN-234	PWY-7061	right	L-glutamate	C00025	5460299	29985
GLT	ALANINE-AMINOTRANSFERASE-RXN	ALACAT2-PWY	right	L-glutamate	C00025	5460299	29985
GLT	RXN-10814	PWY-5079	right	L-glutamate	C00025	5460299	29985
GLT	GLUTAMATE-N-ACETYLTRANSFERASE-RXN	ARGSYNBSUB-PWY	left	L-glutamate	C00025	5460299	29985
GLT	ORNITHINE-GLU-AMINOTRANSFERASE-RXN	PWY-3341	right	L-glutamate	C00025	5460299	29985
GLT	GLUTKIN-RXN	PROSYN-PWY	left	L-glutamate	C00025	5460299	29985
GLT	PRPPAMIDOTRANS-RXN	PWY-6121	left	L-glutamate	C00025	5460299	29985
GLT	RXN-19574	PWYQT-4477	right	L-glutamate	C00025	5460299	29985
GLT	GLUTKIN-RXN	CITRULBIO-PWY	left	L-glutamate	C00025	5460299	29985
GLT	GLUTKIN-RXN	ARGININE-SYN4-PWY	left	L-glutamate	C00025	5460299	29985
GLT	ORNITHINE-GLU-AMINOTRANSFERASE-RXN	ARGININE-SYN4-PWY	right	L-glutamate	C00025	5460299	29985
GLT	RXN-11322	PWY-6466	right	L-glutamate	C00025	5460299	29985
GLT	VAGL-RXN	PWY0-461	right	L-glutamate	C00025	5460299	29985
GLT	GLUTAMINESYN-RXN	PWY-7060	left	L-glutamate	C00025	5460299	29985
GLT	2.6.1.22-RXN	VALDEG-PWY	right	L-glutamate	C00025	5460299	29985
GLT	ALANINE-AMINOTRANSFERASE-RXN	ALANINE-DEG3-PWY	right	L-glutamate	C00025	5460299	29985
GLT	CTPSYN-RXN	PWY-7177	right	L-glutamate	C00025	5460299	29985
GLT	GABATRANSAM-RXN	PWY-4321	right	L-glutamate	C00025	5460299	29985
GLT	RXN-11429	PWY-601	right	L-glutamate	C00025	5460299	29985
GLT	N-ACETYLTRANSFER-RXN	GLUTORN-PWY	left	L-glutamate	C00025	5460299	29985
GLT	GLUTAMATE-DEHYDROGENASE-RXN	ALACAT2-PWY	left	L-glutamate	C00025	5460299	29985
GLT	GLUTAMATE-SYNTHASE-FERREDOXIN-RXN	PWY-6964	left	L-glutamate	C00025	5460299	29985
GLT	2.6.1.49-RXN	PWY-5049	right	L-glutamate	C00025	5460299	29985
GLT	FOLYLPOLYGLUTAMATESYNTH-RXN	PWY-3742	left	L-glutamate	C00025	5460299	29985
GLT	GLUTAMATE-SYNTHASE-NADH-RXN	PWY4LZ-283	left	L-glutamate	C00025	5460299	29985
GLT	TRANS-RXN-234	PWY-7061	left	L-glutamate	C00025	5460299	29985
GLT	CARBPSYN-RXN	PWY-5686	right	L-glutamate	C00025	5460299	29985
GLT	RXN0-2921	PWY-2161	left	L-glutamate	C00025	5460299	29985
GLT	ORNITHINE-GLU-AMINOTRANSFERASE-RXN	ARG-PRO-PWY	right	L-glutamate	C00025	5460299	29985
GLT	FGAMSYN-RXN	PWY-6121	right	L-glutamate	C00025	5460299	29985
GLT	GLYCINE-AMINOTRANSFERASE-RXN	GLYSYN2-PWY	right	L-glutamate	C00025	5460299	29985
GLT	RXN-6102	PWY-3742	left	L-glutamate	C00025	5460299	29985
GLT	GLUTAMINESYN-RXN	PWY-7061	left	L-glutamate	C00025	5460299	29985
GLT	FORMYLTHFGLUSYNTH-RXN	PWY-2161	left	L-glutamate	C00025	5460299	29985
GLT	PREPHENATE-TRANSAMINE-RXN	PWY-3461	right	L-glutamate	C00025	5460299	29985
GLT	RXN-20400	PWY-8043	left	L-glutamate	C00025	5460299	29985
GLT	RXN-2947	PWY-6219	left	L-glutamate	C00025	5460299	29985
GLT	HISTAMINOTRANS-RXN	HISTSYN-PWY	right	L-glutamate	C00025	5460299	29985
GLT	GLUTAMIN-RXN	CITRULBIO-PWY	right	L-glutamate	C00025	5460299	29985
GLT	PABASYN-RXN	PWY-6543	right	L-glutamate	C00025	5460299	29985
GLT	ORNITHINE-GLU-AMINOTRANSFERASE-RXN	PWY-6922	right	L-glutamate	C00025	5460299	29985
GLT	RXN-6641	PWY-6842	right	L-glutamate	C00025	5460299	29985
GLT	BRANCHED-CHAINAMINOTRANSFERVAL-RXN	VALDEG-PWY	right	L-glutamate	C00025	5460299	29985
GLT	CARBPSYN-RXN	ARGSYN-PWY	right	L-glutamate	C00025	5460299	29985
GLT	CTPSYN-RXN	PWY-7185	right	L-glutamate	C00025	5460299	29985
GLT	RXN-14116	PROUT-PWY	right	L-glutamate	C00025	5460299	29985
GLT	2-AMINOADIPATE-AMINOTRANSFERASE-RXN	PWYQT-1	right	L-glutamate	C00025	5460299	29985
GLT	GLUTAMATE-SYNTHASE-NADH-RXN	PWY-6963	left	L-glutamate	C00025	5460299	29985
GLT	GLUTCYSLIG-RXN	GLUTATHIONESYN-PWY	left	L-glutamate	C00025	5460299	29985
GLT	RXN-11430	PWY-1187	right	L-glutamate	C00025	5460299	29985
GLT	RXN-20408	PWY-8043	right	L-glutamate	C00025	5460299	29985
GLT	RXN-3741	PWY-2161B-PMN	right	L-glutamate	C00025	5460299	29985
GLT	GLUTAMINESYN-RXN	PWY-6964	left	L-glutamate	C00025	5460299	29985
GLT	ACETYLORNTRANSAM-RXN	GLUTORN-PWY	right	L-glutamate	C00025	5460299	29985
GLT	5-OXOPROLINASE-ATP-HYDROLYSING-RXN	PWYQT-4470	right	L-glutamate	C00025	5460299	29985
GLT	ASPAMINOTRANS-RXN	ASPARTATESYN-PWY	right	L-glutamate	C00025	5460299	29985
GLT	GLUTAMINESYN-RXN	PWY4LZ-283	left	L-glutamate	C00025	5460299	29985
GLT	GLUTAMATE-SYNTHASE-NADH-RXN	GLUGLNSYN-PWY	left	L-glutamate	C00025	5460299	29985
GLT	ASNSYNB-RXN	ASPARAGINE-BIOSYNTHESIS	right	L-glutamate	C00025	5460299	29985
GLT	GLUTAMATE-SYNTHASE-FERREDOXIN-RXN	PWY-7061	left	L-glutamate	C00025	5460299	29985
GLT	RXN-11428	PWY-2821	right	L-glutamate	C00025	5460299	29985
GLT	RXN-22683	PWY-8321	left	L-glutamate	C00025	5460299	29985
GLT	PABASYN-RXN	PWY-3742	right	L-glutamate	C00025	5460299	29985
GLT	ACETYLORNTRANSAM-RXN	ARGSYNBSUB-PWY	right	L-glutamate	C00025	5460299	29985
GLT	2-AMINOADIPATE-AMINOTRANSFERASE-RXN	LYSINE-DEG2-PWY	right	L-glutamate	C00025	5460299	29985
GLT	PSERTRANSAM-RXN	SERSYN-PWY	right	L-glutamate	C00025	5460299	29985
GLT	DIHYDROFOLATESYNTH-RXN	PWY-6614	left	L-glutamate	C00025	5460299	29985
GLT	5-OXOPROLINASE-ATP-HYDROLYSING-RXN	PWY-7942	right	L-glutamate	C00025	5460299	29985
GLT	CTPSYN-RXN	PWY-5687	right	L-glutamate	C00025	5460299	29985
GLT	NAD-SYNTH-GLN-RXN	PWY3O-4107	right	L-glutamate	C00025	5460299	29985
CPD-12392	RXN-11423	PWYQT-4471	left	1-(methylsulfanyl)-5- aci -nitropentane		123131515	
CPD-12392	RXN-11415	PWYQT-4471	right	1-(methylsulfanyl)-5- aci -nitropentane		123131515	
GLUTATHIONE	GLYOXII-RXN	PWY-5386	right	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-11420	PWY-2821	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXNQT-4306	PWYQT-4470	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-23463	PWY-8395	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-11422	PWY-1187	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-12721	PWY-6932	right	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-11427	PWYQT-4475	left	glutathione	C00051	7048684	57925
GLUTATHIONE	GLYOXI-RXN	PWY-5386-1	right	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-11423	PWYQT-4471	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-12865	PWY-6932	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-23471	PWY-8398	left	glutathione	C00051	7048684	57925
GLUTATHIONE	1.11.1.12-RXN	PWY-4081	left	glutathione	C00051	7048684	57925
GLUTATHIONE	S-FORMYLGLUTATHIONE-HYDROLASE-RXN	PWY-1801	right	glutathione	C00051	7048684	57925
GLUTATHIONE	1.8.5.1-RXN	PWY-2261	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-2961	PWY-1801	right	glutathione	C00051	7048684	57925
GLUTATHIONE	GLUTATHIONE-PEROXIDASE-RXN	DETOX1-PWY-1	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-11426	PWYQT-4474	left	glutathione	C00051	7048684	57925
GLUTATHIONE	GLUTATHIONE-SYN-RXN	GLUTATHIONESYN-PWY	right	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-12867	PWY-6932	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-982	PWY-8259	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-22332	PWY-8266	right	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-21019	PWY-8266	left	glutathione	C00051	7048684	57925
GLUTATHIONE	2.3.2.15-RXN	PWY-6745	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXNQT-4304	PWYQT-4470	left	glutathione	C00051	7048684	57925
GLUTATHIONE	GLUTATHIONE-SYN-RXN	PWYQT-4470	right	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-11421	PWY-601	left	glutathione	C00051	7048684	57925
GLUTATHIONE	GLUTATHIONE-REDUCT-NADPH-RXN	PWY-4081	left	glutathione	C00051	7048684	57925
GLUTATHIONE	PRODISULFREDUCT-A-RXN	GLUT-REDOX-PWY	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXNQT-4361	PWYQT-4477	left	glutathione	C00051	7048684	57925
GLUTATHIONE	GLYOXI-RXN	PWY-5386	right	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-11424	PWYQT-4472	left	glutathione	C00051	7048684	57925
GLUTATHIONE	GSHTRAN-RXN	PWY-6842	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXNQT-4363	PWYQT-4477	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-23469	PWY-8398	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXNQT-4143	PWYQT-4432	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-23460	PWY-8395	left	glutathione	C00051	7048684	57925
GLUTATHIONE	1.8.4.9-RXN	SULFMETII-PWY	right	glutathione	C00051	7048684	57925
GLUTATHIONE	GLUTATHIONE-PEROXIDASE-RXN	PWY-4081	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-19024	PWY-7942	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-11425	PWYQT-4473	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-12864	PWY-6932	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-11663	CAMALEXIN-SYN	left	glutathione	C00051	7048684	57925
GLUTATHIONE	GLYOXII-RXN	PWY-5386-1	right	glutathione	C00051	7048684	57925
OXYGEN-MOLECULE	RXN-8360	PWY-762	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-19652	PWY-7995	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-16400	PWY-1121	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-1142	PWY-5168	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-2162	PWY-601	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-17523	PWY-7170	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-12349	PWY-7398	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-4306	PWY-2681	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXNQT-4338	PWYQT-4475	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-12396	PWY-6806	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	PMPOXI-RXN	PLPSAL-PWY	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8352	PWY-2541	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8497	PWY-8398	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	MONOPHENOL-MONOOXYGENASE-RXN	PWY-6481	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8361	PWY-762	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8450	PWY-3101	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-10707	PWY-735	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-14990	PWY-7398	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-720	PWY-699	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-16173	PWY-699	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-10741	PWY-6806	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-2162	PWYQT-4477	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7687	PWY-6787	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	LEUCPEL-RXN	PWY-7267	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXNQT-4313	PWYQT-4475	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-12091	PWY-6117	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-19724	PWY-2541	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	SUPEROX-DISMUT-RXN	DETOX1-PWY	right	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-886	PWY-102	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-1062	PWY-321	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-13565	PWY-6845	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-6522	PWY-5036	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-1321	PWY-8398	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-4226	PWY-2582	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-10446	PWY-6623	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-16460	PWY-7640	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-11537	PWY-6544	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-11404	PWY-6498	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7686	PWY-6787	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-18480	PWY-7859	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-13642	PWY-7101	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN1F-357	PWY1F-353	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	NARINGENIN-3-DIOXYGENASE-RXN	PWY-6787	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-947	PWY-102	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-775	PWY-2582	left	dioxygen	C00007	977	15379
