PlantCyc.ID	reaction_id	pathway_id	side	Compound.name	KEGG.ID	PubChem.ID	ChEBI.ID
CPD-21541	RXN-19948	PWY-6888	right	zealexin A4		135398014	
CPD-13571	RXN-19948	PWY-6888	left	zealexin A3		134820458	
CPD-13571	RXN-12607	PWY-6888	right	zealexin A3		134820458	
CPD-13571	RXN-19640	PWY-6888	left	zealexin A3		134820458	
CPD-21269	RXN-19640	PWY-6888	right	zealexin C3		134820525	
OXYGEN-MOLECULE	RXN-8305	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-4209	PWY-2541	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN1F-143	PWY-5035	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-11911	PWY-5434	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	SULFITE-OXIDASE-RXN	PWY-5326	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7580	PWY-5034	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN1F-162	PWY-5070	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-2581	PWY-361	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7652	PWY-5060	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8301	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-19720	PWY-2541	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN1F-165	PWY-5070	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-4226	PWY-2582	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-717	PWY-699	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-713	PWY-699	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-5284	CHLOROPHYLL-SYN	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-525	PWY1F-823	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	L-ASPARTATE-OXID-RXN	PYRIDNUCSYN-PWY	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-16400	PWY-6733	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-20433	PWY18C3-1	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-14656	PWY-7298	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN1F-163	PWY-5070	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-23336	PWY-5410	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7775	PWY-6787	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-16036	PWY-5995	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-15382	PWY-7478	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-9279	PWY-5872	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-16400	PWY-1121	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	MYO-INOSITOL-OXYGENASE-RXN	PWY-4841	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-114	PWY-102	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8311	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-16171	PWY-699	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-6523	PWY-5070	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8316	PWY-762	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-5962	PWY-5947	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7782	PWY-3101	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8368	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	1.14.13.78-RXN	PWY-7070	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-20438	PWY18C3-1	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8323	PWY-762	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8304	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8367	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-12136	PWY-6710	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-20440	PWY18C3-1	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-4121	PWY-2501	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-1103	PWY-1121	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	ETHYL-RXN	ETHYL-PWY	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-991	PWY-102	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-12091	PWY-6117	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-778	PWY-2582	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-118	PWY-102	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	URATE-OXIDASE-RXN	PWY-5691	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-10747	PWY-6440	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-12657	PWY-6888	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN3O-1380	PWY-5129	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-11541	PWY-6546	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN1F-164	PWY-5070	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-9703	PWY-6014	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-12605	PWY-6888	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8326	PWY-762	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8313	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-12139	PWY-6710	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN1F-93	PWY-6787	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-11623	PWY-6577	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-6684	PWY-6949	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8302	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-16398	PWY-6733	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-1727	PWY-762	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7610	PWY4LZ-81	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-17252	PWY-5098	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8303	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-698	PWY-695	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-779	PWY-2582	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-16172	PWY-699	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-13510	PWY-7070	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-4544	PWY-2781	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-16398	PWY-321	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN1F-357	PWY1F-353	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-113	PWY-102	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	OCTADECANAL-DECARBONYLASE-RXN	PWY-6622	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-947	PWY-102	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-11101	PWY-2582	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-778	PWY-699	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8369	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8296	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-12882	PWY-7477	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-18480	PWY-7859	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	PROTOPORGENOXI-RXN	HEME-BIOSYNTHESIS-II	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7983	PWY-5925	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-11671	PWY-7634	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	1.14.13.36-RXN	PWY-6040	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7630	PWY-5048	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-14423	PWY-7252	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8300	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-5961	PWY-5947	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8352	PWY-2541	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	TYROSINE-3-MONOOXYGENASE-RXN	PWY-5049	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7982	PWY-5925	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-4308	PWY-2681	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-15438	PWY-2981	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-12963	PWY-6982	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-1726	PWY-762	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-12881	PWY-7477	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN3O-218	PWY-2541	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-777	PWY-699	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	L-AMINO-ACID-OXIDASE-RXN	PWY4LZ-81	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-24911	PWY-5872	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8318	PWY-762	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-777	PWY-2582	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-14426	PWY-7253	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-15381	PWY-7478	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN1F-168	PWY-5035	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8329	PWY-762	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXNDQC-2	PWYDQC-4	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8306	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7686	PWY-6787	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-719	PWY-699	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-9807	PWY-321	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-11341	PWY-5129	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-4225	PWY-2582	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8366	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN0-1461	CHLOROPHYLL-SYN	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-969	PWY-181	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8328	PWY-762	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-11535	PWY-699	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN0-1461	HEME-BIOSYNTHESIS-II	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-16049	PWY-7590	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-18348	PWY-641	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-6683	PWY-6949	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-6524	PWY-5035	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-9940	PWY-6117	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-9669	PWY-5995	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN1F-161	PWY-5034	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-773	PWY-699	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN1F-170	PWY-5035	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8327	PWY-762	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8360	PWY-762	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-16048	PWY-7590	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7580	PWY-7070	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-9015	PWY-6117	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8393	PWY-5368	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7796	PWY-5129	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-6883	PWY-4302	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-16047	PWY-7590	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-15437	PWY-2981	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-13643	PWY-7101	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-6421	PWY-6440	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-720	PWY-699	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	1.14.18.2-RXN	PWY-6144	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	1.14.13.70-RXN	PWY-2541	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-171	PWY-102	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7775	PWY1F-823	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8025	PWY-5944	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8330	PWY-762	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-16046	PWY-5997	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	SUPEROX-DISMUT-RXN	DETOX1-PWY	right	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7631	PWY-5048	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-12135	PWY-6710	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-12089	PWY-6441	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-11406	PWY-6498	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-774	PWY-2582	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-10450	PWY-6235	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	DEOXYHYPUSINE-MONOOXYGENASE-RXN	PWY-5905	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-11404	PWY-6498	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8317	PWY-762	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN1F-160	PWY-5034	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-15440	PWY-2981	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8322	PWY-762	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-527	PWY-6787	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RETICULINE-OXIDASE-RXN	PWY-5470	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-14655	PWY-7298	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-773	PWY-2582	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8361	PWY-762	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-10696	PWY-735	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-525	PWY-3101	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-12143	PWY-6710	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-17523	PWY-7170	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-19723	PWY-2541	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-13644	PWY-7101	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	PNPOXI-RXN	PWY-7204	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	TYROSINE-N-MONOOXYGENASE-RXN	PWY-861	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8299	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8619	PWY-5434	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	4-HYDROXYPHENYLPYRUVATE-DIOXYGENASE-RXN	TYRFUMCAT-PWY	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	NARINGENIN-3-DIOXYGENASE-RXN	PWY-6787	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-12138	PWY-6710	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8325	PWY-762	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	1.14.21.6-RXN	PWY18C3-1	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-11026	PWY-5136	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7650	PWY-5060	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8699	PWY-5470	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-775	PWY-699	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	PROTOPORGENOXI-RXN	CHLOROPHYLL-SYN	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8324	PWY-762	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-5242	PWY-5034	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7748	PWY-861	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8698	PWY-5470	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8297	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7979	PWY-5945	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-9805	PWY-321	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-12349	PWY-6792	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8363	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-19637	PWY-7994	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7686	PWY-5060	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7978	PWY-5945	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-15379	PWY-7478	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-19636	PWY-7994	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7677	PWY-5068	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-15441	PWY-7478	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-10707	PWY-735	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-292	PWY-102	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-10706	PWY-735	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-774	PWY-699	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7676	PWY-5068	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-18348	PWY-5125	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-15439	PWY-2981	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-18479	PWY-7859	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-15188	PWY-7430	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	ISOFLAVONE-2-HYDROXYLASE-RXN	PWY-2463	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7798	PWY-5129	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN1F-101	PWY-5035	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	1.14.13.42-RXN	PWY-861	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN66-587	PWY-5060	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-15394	PWY-7478	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-16398	PWY-1121	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-886	PWY-102	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-5283	CHLOROPHYLL-SYN	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8707	PWY-8475	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	PSII-RXN	PWY-101	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	PWY-1121	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-4306	PWY-2681	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-13642	PWY-7101	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN1F-99	PWY-5070	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7903	PWY-5147	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-2581	PWY-6039	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN1F-167	PWY-5035	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-12656	PWY-6888	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-9278	PWY-5871	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	CYTOCHROME-C-OXIDASE-RXN	PWY-3781	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-5242	PWY-7070	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-20783	PWY-8076	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	1.2.3.14-RXN	PWY-695	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-12510	PWY-3101	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	TRANS-CINNAMATE-4-MONOOXYGENASE-RXN	PWY1F-467	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-16400	PWY-321	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-11325	PWY-6465	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-115	PWY-102	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN1F-93	PWY-3101	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-172	PWY-102	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	4-HYDROXYPHENYLPYRUVATE-DIOXYGENASE-RXN	PWY-1422	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-12186	PWY-6733	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8450	PWY-3101	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-17351	PWY-5466	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-14657	PWY-7298	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-9703	PWY-6710	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	PMPOXI-RXN	PWY-7204	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-9243	PWY-5871	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8294	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8309	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-6681	PWY-6949	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8364	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-1725	PWY-762	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8320	PWY-762	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7628	PWY-5048	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	1.14.13.78-RXN	PWY-5034	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-4241	PWY-699	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-6682	PWY-6949	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-11530	PWY-2582	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-9241	PWY-5871	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-13718	PWY-3101	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	4-HYDROXYPHENYLPYRUVATE-DIOXYGENASE-RXN	PWY-1581	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	1.14.11.24-RXN	PWY-5925	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-9667	PWY-5997	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-16465	PWY-7642	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7921	PWY-6787	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-14250	PWY-5129	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	LIPOXYGENASE-RXN	PWY-5410	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-7629	PWY-5048	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8307	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-1321	PWY-735	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	1.14.13.36-RXN	PWY-6039	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	SUPEROX-DISMUT-RXN	DETOX1-PWY-1	right	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	1.14.13.79-RXN	PWY-5034	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-24916	PWY-5872	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-16399	PWY-6733	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	1.14.13.36-RXN	PWY-361	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-17350	PWY-7749	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-11531	PWY-2582	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8308	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	SQUALENE-MONOOXYGENASE-RXN	PWY-5670	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-11340	PWY-6468	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-8314	PWY-782	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-715	PWY-699	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	MYO-INOSITOL-OXYGENASE-RXN	PWY-8142	left	dioxygen	C00007	977	15379
OXYGEN-MOLECULE	RXN-12155	PWY-1121	left	dioxygen	C00007	977	15379
